07/12/2022 09:00,Chesterfield,Anthony Smith,"Regular Flavoured latte - Hazelnut - 2.55, Large Latte - 2.45, Regular Latte - 2.15, Large Flavoured iced latte - Hazelnut - 3.25",10.4,CARD,5304247238611436
07/12/2022 13:06,Chesterfield,Lacy Johnston,"Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured iced latte - Caramel - 2.75",5.6,CARD,5374390190590010
07/12/2022 13:08,Chesterfield,Kathleen Hawkins,Large Flavoured iced latte - Caramel - 3.25,3.25,CARD,8319217858972956
07/12/2022 13:10,Chesterfield,Carol Sisto,"Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured iced latte - Caramel - 3.25",5.8,CARD,7810009529595860
07/12/2022 13:13,Chesterfield,Daryl Li,"Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Vanilla - 3.25",9.05,CASH,
07/12/2022 13:15,Chesterfield,Raymond Khan,Regular Flavoured iced latte - Caramel - 2.75,2.75,CARD,9573431293317055
07/12/2022 13:17,Chesterfield,Ruby Williams,"Regular Flat white - 2.15, Large Flavoured iced latte - Hazelnut - 3.25, Large Flavoured iced latte - Hazelnut - 3.25",8.65,CARD,2612806031582983
07/12/2022 13:19,Chesterfield,Clarence Remick,"Large Flat white - 2.45, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured iced latte - Vanilla - 2.75",10.8,CARD,2242188136960534
07/12/2022 13:21,Chesterfield,Susan Barrett,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Hazelnut - 2.75",5.5,CARD,6660440925155612
07/12/2022 13:23,Chesterfield,Conception Cordero,"Regular Flavoured iced latte - Hazelnut - 2.75, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured latte - Hazelnut - 2.85",10.7,CARD,7925767580886660
07/12/2022 13:25,Chesterfield,James Proctor,"Regular Flavoured iced latte - Vanilla - 2.75, Regular Flavoured iced latte - Vanilla - 2.75",5.5,CARD,5133014867123177
07/12/2022 13:27,Chesterfield,Sandra Cooley,"Regular Flavoured iced latte - Caramel - 2.75, Large Flat white - 2.45, Regular Flat white - 2.15",7.35,CARD,9787098935123922
07/12/2022 13:29,Chesterfield,Cory Carter,"Large Flavoured latte - Hazelnut - 2.85, Large Flavoured latte - Hazelnut - 2.85, Large Latte - 2.45",8.15,CASH,
07/12/2022 13:31,Chesterfield,Jeffrey Edgehill,Regular Flavoured iced latte - Caramel - 2.75,2.75,CASH,
07/12/2022 13:33,Chesterfield,Judy Horne,"Large Flavoured iced latte - Hazelnut - 3.25, Large Flavoured iced latte - Vanilla - 3.25, Large Flavoured iced latte - Caramel - 3.25",9.75,CARD,9932330346172657
07/12/2022 13:35,Chesterfield,Kevin Weiland,"Large Latte - 2.45, Regular Latte - 2.15, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Vanilla - 3.25",13.15,CASH,
07/12/2022 13:37,Chesterfield,Kenneth Thompson,"Regular Latte - 2.15, Regular Flavoured iced latte - Vanilla - 2.75, Regular Flat white - 2.15, Large Flavoured latte - Hazelnut - 2.85, Large Flat white - 2.45, Large Latte - 2.45",14.8,CARD,6375277536718960
07/12/2022 13:39,Chesterfield,Shirley Smith,Large Flavoured iced latte - Hazelnut - 3.25,3.25,CARD,3952448230378764
07/12/2022 13:41,Chesterfield,Connie Young,"Regular Flat white - 2.15, Large Flavoured iced latte - Hazelnut - 3.25, Regular Flavoured iced latte - Vanilla - 2.75",8.15,CARD,2297389191683290
07/12/2022 13:44,Chesterfield,Marvin Taggart,"Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Vanilla - 3.25",6.5,CARD,5236528561782963
07/12/2022 13:46,Chesterfield,Matthew Pumphrey,"Large Flat white - 2.45, Large Flavoured iced latte - Vanilla - 3.25",5.7,CARD,4821820914084107
07/12/2022 13:48,Chesterfield,Andrew Juarez,Regular Flavoured iced latte - Vanilla - 2.75,2.75,CARD,6793169534794903
07/12/2022 13:50,Chesterfield,Antoinette Durbin,"Large Flavoured iced latte - Vanilla - 3.25, Large Latte - 2.45, Large Flavoured iced latte - Hazelnut - 3.25, Large Flat white - 2.45, Large Flavoured iced latte - Caramel - 3.25",14.65,CARD,5221208407249141
07/12/2022 13:52,Chesterfield,Charles Scott,"Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured latte - Hazelnut - 2.55, Large Latte - 2.45",10.4,CASH,
07/12/2022 13:54,Chesterfield,Leo Meidinger,"Regular Flat white - 2.15, Large Flat white - 2.45",4.6,CARD,2446172300295978
07/12/2022 13:56,Chesterfield,Helen Stoltzfus,Regular Latte - 2.15,2.15,CARD,6079704935091875
07/12/2022 13:58,Chesterfield,Kenneth Reising,Regular Flavoured iced latte - Caramel - 2.75,2.75,CARD,9457562469983422
07/12/2022 14:00,Chesterfield,Betty Killough,Large Flavoured latte - Hazelnut - 2.85,2.85,CARD,1776803122620570
07/12/2022 14:01,Chesterfield,William Smock,"Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured iced latte - Hazelnut - 2.75",8.35,CARD,9994335193860491
07/12/2022 14:03,Chesterfield,John Parks,Large Latte - 2.45,2.45,CASH,
07/12/2022 14:04,Chesterfield,Henry Cassidy,"Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured iced latte - Hazelnut - 3.25",5.8,CARD,5780005006582306
07/12/2022 14:05,Chesterfield,James Benton,"Large Flat white - 2.45, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured iced latte - Hazelnut - 2.75, Large Flavoured iced latte - Caramel - 3.25",11.0,CARD,8850420449790946
07/12/2022 14:06,Chesterfield,Anglea Joyner,"Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured latte - Hazelnut - 2.85, Large Flavoured iced latte - Hazelnut - 3.25, Regular Flat white - 2.15",11.0,CARD,2937278824850622
07/12/2022 14:08,Chesterfield,Derek Ricciardi,Large Flavoured iced latte - Caramel - 3.25,3.25,CASH,
07/12/2022 14:09,Chesterfield,Betty Stanley,"Regular Flavoured iced latte - Hazelnut - 2.75, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured iced latte - Vanilla - 2.75",8.05,CARD,3303514406913739
07/12/2022 14:10,Chesterfield,Cassidy Morales,"Regular Flavoured latte - Hazelnut - 2.55, Large Flat white - 2.45, Regular Flavoured iced latte - Hazelnut - 2.75",7.75,CARD,2640943267558446
07/12/2022 14:11,Chesterfield,Kathleen Dyal,"Large Flavoured latte - Hazelnut - 2.85, Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured iced latte - Hazelnut - 2.75, Large Flavoured latte - Hazelnut - 2.85, Regular Flat white - 2.15",13.45,CARD,9602711799134821
07/12/2022 14:13,Chesterfield,Opal Watson,Regular Flavoured iced latte - Hazelnut - 2.75,2.75,CASH,
07/12/2022 14:14,Chesterfield,Bryce Miller,"Large Flavoured iced latte - Hazelnut - 3.25, Large Flavoured iced latte - Vanilla - 3.25, Large Flavoured iced latte - Vanilla - 3.25",9.75,CASH,
07/12/2022 14:15,Chesterfield,Richard Lawson,"Regular Flavoured iced latte - Hazelnut - 2.75, Large Latte - 2.45, Large Flat white - 2.45, Regular Flavoured iced latte - Caramel - 2.75",10.4,CASH,
07/12/2022 14:17,Chesterfield,Jerry Trowbridge,Large Flavoured iced latte - Hazelnut - 3.25,3.25,CARD,4225918505483311
07/12/2022 14:18,Chesterfield,William Ruffner,"Regular Latte - 2.15, Large Latte - 2.45, Large Flavoured iced latte - Vanilla - 3.25, Regular Latte - 2.15, Regular Flavoured latte - Hazelnut - 2.55",12.55,CARD,3179940413458176
07/12/2022 14:19,Chesterfield,Sarah Tussey,"Regular Latte - 2.15, Large Flavoured iced latte - Hazelnut - 3.25, Large Latte - 2.45, Large Flavoured iced latte - Hazelnut - 3.25, Large Flavoured iced latte - Hazelnut - 3.25, Regular Flat white - 2.15",16.5,CARD,1331059171106253
07/12/2022 14:20,Chesterfield,Edward Menter,"Large Flat white - 2.45, Regular Flat white - 2.15",4.6,CASH,
07/12/2022 14:22,Chesterfield,Dustin Ford,Regular Flat white - 2.15,2.15,CARD,6799133428212668
07/12/2022 14:23,Chesterfield,John Ingram,Regular Flat white - 2.15,2.15,CASH,
07/12/2022 14:24,Chesterfield,Evan Griffin,"Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured iced latte - Hazelnut - 3.25, Regular Flavoured iced latte - Vanilla - 2.75",8.55,CARD,4595085636886060
07/12/2022 14:25,Chesterfield,Victoria Kierzewski,"Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Vanilla - 2.75, Large Flavoured latte - Hazelnut - 2.85",8.85,CARD,3254669578117010
07/12/2022 14:27,Chesterfield,Manuel Ayala,"Large Flat white - 2.45, Large Flavoured latte - Hazelnut - 2.85",5.3,CARD,1336700845878720
07/12/2022 14:28,Chesterfield,John Glander,"Large Latte - 2.45, Large Flavoured iced latte - Vanilla - 3.25, Large Flavoured iced latte - Vanilla - 3.25, Regular Flavoured iced latte - Vanilla - 2.75",11.7,CARD,1306546114651326
07/12/2022 14:29,Chesterfield,James Huseth,"Regular Flavoured iced latte - Caramel - 2.75, Large Latte - 2.45, Large Flavoured iced latte - Caramel - 3.25",8.45,CARD,7640830438197283
07/12/2022 14:30,Chesterfield,Kevin Boutin,"Regular Flavoured iced latte - Vanilla - 2.75, Large Flavoured iced latte - Hazelnut - 3.25, Regular Flavoured latte - Hazelnut - 2.55",8.55,CASH,
07/12/2022 14:32,Chesterfield,Floyd Rodriquez,"Regular Flavoured latte - Hazelnut - 2.55, Regular Flat white - 2.15",4.7,CARD,2137932658793010
07/12/2022 14:33,Chesterfield,Amy Mcintosh,"Regular Flavoured iced latte - Hazelnut - 2.75, Large Flavoured latte - Hazelnut - 2.85",5.6,CASH,
07/12/2022 14:34,Chesterfield,Theresa Oxley,"Regular Latte - 2.15, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Hazelnut - 3.25",8.65,CARD,7152530148148205
07/12/2022 14:36,Chesterfield,Carl Young,"Large Flavoured iced latte - Hazelnut - 3.25, Large Flat white - 2.45",5.7,CASH,
07/12/2022 14:37,Chesterfield,Cindi Moreno,"Large Flavoured iced latte - Hazelnut - 3.25, Regular Flavoured iced latte - Hazelnut - 2.75, Large Flat white - 2.45, Large Latte - 2.45, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured latte - Hazelnut - 2.55",16.7,CASH,
07/12/2022 14:38,Chesterfield,Jonathan Murphy,"Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25",6.5,CARD,1043110218078833
07/12/2022 14:39,Chesterfield,Daniel Smith,"Large Latte - 2.45, Regular Flavoured iced latte - Caramel - 2.75",5.2,CARD,8019254038374171
07/12/2022 14:41,Chesterfield,Sylvia Charpia,"Regular Flat white - 2.15, Large Flavoured iced latte - Vanilla - 3.25, Regular Flavoured iced latte - Hazelnut - 2.75, Large Flavoured iced latte - Caramel - 3.25",11.4,CASH,
07/12/2022 14:42,Chesterfield,William Dombroski,"Large Flat white - 2.45, Regular Flavoured iced latte - Hazelnut - 2.75, Regular Flavoured iced latte - Vanilla - 2.75",7.95,CASH,
07/12/2022 14:43,Chesterfield,Edward Reeves,"Large Flavoured iced latte - Hazelnut - 3.25, Regular Flavoured latte - Hazelnut - 2.55",5.8,CARD,9842328527830130
07/12/2022 14:44,Chesterfield,Terrance Bryant,Large Flavoured iced latte - Vanilla - 3.25,3.25,CARD,8067686762454451
07/12/2022 14:46,Chesterfield,Nancy Blubaugh,"Regular Flat white - 2.15, Regular Flat white - 2.15",4.3,CASH,
07/12/2022 14:47,Chesterfield,Nicholas Marlowe,Regular Flavoured iced latte - Hazelnut - 2.75,2.75,CARD,4335696802398363
07/12/2022 14:48,Chesterfield,Kevin White,Regular Flavoured iced latte - Caramel - 2.75,2.75,CARD,7617427308653583
07/12/2022 14:49,Chesterfield,Inez Hill,Regular Flavoured iced latte - Hazelnut - 2.75,2.75,CARD,8943964579068033
07/12/2022 14:51,Chesterfield,Dorothy Kinney,"Large Latte - 2.45, Large Flavoured latte - Hazelnut - 2.85, Large Latte - 2.45, Regular Flavoured iced latte - Hazelnut - 2.75",10.5,CARD,3964785059647687
07/12/2022 14:52,Chesterfield,Gregg Rafter,"Large Flavoured latte - Hazelnut - 2.85, Large Flat white - 2.45, Large Flat white - 2.45, Large Flavoured iced latte - Caramel - 3.25",11.0,CARD,6515551277262654
07/12/2022 14:53,Chesterfield,Dana Smith,"Large Flat white - 2.45, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured iced latte - Hazelnut - 3.25",11.0,CARD,3575819106965053
07/12/2022 14:55,Chesterfield,Thomas Grant,"Large Flavoured iced latte - Hazelnut - 3.25, Large Flat white - 2.45, Large Flat white - 2.45, Regular Flavoured latte - Hazelnut - 2.55",10.7,CARD,5247898204505397
07/12/2022 14:56,Chesterfield,Robert Malone,"Regular Flat white - 2.15, Regular Flavoured iced latte - Hazelnut - 2.75",4.9,CARD,2544681871344718
07/12/2022 14:57,Chesterfield,Kim Cappello,Large Latte - 2.45,2.45,CARD,2897683787645071
07/12/2022 14:58,Chesterfield,David Bucher,"Large Latte - 2.45, Large Latte - 2.45",4.9,CARD,9633780310023630
07/12/2022 15:00,Chesterfield,Derrick Guerrero,Regular Flavoured latte - Hazelnut - 2.55,2.55,CARD,7911441096345634
07/12/2022 15:01,Chesterfield,Elizabeth Terry,"Large Flat white - 2.45, Large Flavoured iced latte - Hazelnut - 3.25, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured latte - Hazelnut - 2.85",11.3,CARD,3886750657335208
07/12/2022 15:02,Chesterfield,Robert Jones,"Regular Flavoured iced latte - Vanilla - 2.75, Regular Latte - 2.15, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured latte - Hazelnut - 2.85, Large Flavoured iced latte - Vanilla - 3.25",14.25,CARD,1063612272558558
07/12/2022 15:03,Chesterfield,Michael Moore,"Large Flat white - 2.45, Regular Flavoured iced latte - Hazelnut - 2.75",5.2,CARD,7190517025281244
07/12/2022 15:05,Chesterfield,Joan Madonia,Regular Flavoured iced latte - Vanilla - 2.75,2.75,CARD,2866683739888253
07/12/2022 15:06,Chesterfield,Michael Helton,"Large Flavoured iced latte - Vanilla - 3.25, Regular Flavoured latte - Hazelnut - 2.55",5.8,CARD,7468777273486070
07/12/2022 15:07,Chesterfield,Douglas Cook,Regular Flavoured iced latte - Hazelnut - 2.75,2.75,CASH,
07/12/2022 15:08,Chesterfield,Alex Tanner,"Large Flavoured iced latte - Hazelnut - 3.25, Large Flavoured iced latte - Vanilla - 3.25, Regular Flavoured iced latte - Caramel - 2.75, Regular Flat white - 2.15, Large Latte - 2.45, Large Flavoured iced latte - Caramel - 3.25",17.1,CARD,2245906419303392
07/12/2022 15:10,Chesterfield,Renee Silsby,Large Flat white - 2.45,2.45,CARD,1388770730807514
07/12/2022 15:11,Chesterfield,Roger Mcgraw,Regular Flavoured latte - Hazelnut - 2.55,2.55,CARD,1348735730428764
07/12/2022 15:12,Chesterfield,Don Ourada,"Regular Flat white - 2.15, Large Flavoured iced latte - Vanilla - 3.25, Regular Latte - 2.15",7.55,CARD,9419319165049327
07/12/2022 15:13,Chesterfield,Ronnie Kirschner,"Large Flavoured iced latte - Hazelnut - 3.25, Large Flavoured iced latte - Vanilla - 3.25, Regular Flavoured iced latte - Hazelnut - 2.75, Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured iced latte - Vanilla - 2.75",14.85,CARD,8732563796791427
07/12/2022 15:15,Chesterfield,Anthony Bowen,Large Flavoured iced latte - Hazelnut - 3.25,3.25,CARD,3482938901808467
07/12/2022 15:16,Chesterfield,Ruth Belt,Regular Flavoured latte - Hazelnut - 2.55,2.55,CARD,5871826383471334
07/12/2022 15:17,Chesterfield,Mark Pacheco,"Regular Latte - 2.15, Regular Flavoured iced latte - Hazelnut - 2.75",4.9,CARD,2048291453306352
07/12/2022 15:18,Chesterfield,George Brouillet,"Large Flat white - 2.45, Large Flavoured iced latte - Hazelnut - 3.25",5.7,CARD,5982855024230560
07/12/2022 15:20,Chesterfield,Charles Kazanjian,"Regular Latte - 2.15, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured iced latte - Caramel - 3.25, Large Flat white - 2.45",10.4,CARD,5821743865267960
07/12/2022 15:21,Chesterfield,Travis Vogel,"Large Flavoured latte - Hazelnut - 2.85, Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured iced latte - Hazelnut - 2.75, Large Flat white - 2.45, Large Latte - 2.45, Large Flavoured iced latte - Caramel - 3.25",16.6,CARD,6409012468660406
07/12/2022 15:22,Chesterfield,Francis Holm,"Regular Flavoured iced latte - Hazelnut - 2.75, Regular Flavoured latte - Hazelnut - 2.55",5.3,CASH,
07/12/2022 15:23,Chesterfield,David Jones,"Regular Flavoured iced latte - Hazelnut - 2.75, Large Flavoured iced latte - Hazelnut - 3.25, Large Flat white - 2.45, Large Latte - 2.45",10.9,CARD,6460242692631042
07/12/2022 15:25,Chesterfield,Michelle Martinez,"Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Vanilla - 3.25, Large Flat white - 2.45, Regular Flavoured iced latte - Caramel - 2.75",11.2,CARD,3964489537812286
07/12/2022 15:26,Chesterfield,Jerry Cusumano,"Large Flavoured iced latte - Hazelnut - 3.25, Regular Latte - 2.15, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured latte - Hazelnut - 2.55",11.2,CARD,7384882620245998
07/12/2022 15:27,Chesterfield,Ashley Freiseis,Regular Flavoured iced latte - Hazelnut - 2.75,2.75,CASH,
07/12/2022 15:28,Chesterfield,Lee Beckett,Large Flavoured latte - Hazelnut - 2.85,2.85,CARD,4252295828744946
07/12/2022 15:30,Chesterfield,Dominick Sofranko,Regular Flavoured iced latte - Hazelnut - 2.75,2.75,CARD,4218938830267232
07/12/2022 15:31,Chesterfield,John Moore,Regular Flavoured iced latte - Caramel - 2.75,2.75,CASH,
07/12/2022 15:32,Chesterfield,Tish Poormon,"Regular Flavoured iced latte - Hazelnut - 2.75, Large Latte - 2.45",5.2,CASH,
07/12/2022 15:33,Chesterfield,Donald Vanwart,"Large Flavoured iced latte - Hazelnut - 3.25, Large Flavoured latte - Hazelnut - 2.85, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25",12.6,CASH,
07/12/2022 15:35,Chesterfield,Bill Brown,Large Latte - 2.45,2.45,CARD,1076897897432198
07/12/2022 15:36,Chesterfield,Georgia Mack,Large Flavoured latte - Hazelnut - 2.85,2.85,CASH,
07/12/2022 15:37,Chesterfield,Jose Miller,"Regular Flat white - 2.15, Large Flavoured latte - Hazelnut - 2.85, Large Latte - 2.45, Large Flat white - 2.45",9.9,CASH,
07/12/2022 15:38,Chesterfield,James Willis,Regular Flavoured latte - Hazelnut - 2.55,2.55,CARD,1033466943583958
07/12/2022 15:40,Chesterfield,Carlos Kezar,"Regular Latte - 2.15, Large Flavoured iced latte - Vanilla - 3.25, Large Flat white - 2.45",7.85,CASH,
07/12/2022 15:41,Chesterfield,Sabrina Krzeczkowski,"Large Flat white - 2.45, Large Latte - 2.45",4.9,CARD,4574324119147988
07/12/2022 15:42,Chesterfield,Michael Ferretti,Large Flavoured latte - Hazelnut - 2.85,2.85,CASH,
07/12/2022 15:43,Chesterfield,Brandon Dziedzic,"Large Flavoured iced latte - Hazelnut - 3.25, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Vanilla - 3.25, Regular Flavoured iced latte - Hazelnut - 2.75, Regular Flavoured iced latte - Caramel - 2.75, Large Latte - 2.45",17.2,CARD,9879819655404900
07/12/2022 15:45,Chesterfield,Gilbert Mathers,Large Flavoured latte - Hazelnut - 2.85,2.85,CARD,5020122193749085
07/12/2022 15:46,Chesterfield,Rosemary Gonzalez,"Regular Flavoured iced latte - Vanilla - 2.75, Large Flavoured latte - Hazelnut - 2.85, Large Latte - 2.45, Large Latte - 2.45",10.5,CASH,
07/12/2022 15:47,Chesterfield,Jill King,Regular Flavoured iced latte - Hazelnut - 2.75,2.75,CARD,9297230574891000
07/12/2022 15:48,Chesterfield,Dianne Lamar,"Regular Flat white - 2.15, Regular Latte - 2.15, Large Flavoured iced latte - Caramel - 3.25",7.55,CASH,
07/12/2022 15:50,Chesterfield,Lois Davis,"Regular Flat white - 2.15, Regular Flavoured iced latte - Hazelnut - 2.75, Large Latte - 2.45, Regular Flavoured iced latte - Vanilla - 2.75, Regular Flat white - 2.15, Large Flavoured latte - Hazelnut - 2.85",15.1,CASH,
07/12/2022 15:51,Chesterfield,Amy Lindenbaum,Large Flavoured iced latte - Vanilla - 3.25,3.25,CARD,3389867880543732
07/12/2022 15:52,Chesterfield,Brock White,"Regular Flat white - 2.15, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Hazelnut - 3.25, Large Flat white - 2.45, Regular Flavoured latte - Hazelnut - 2.55",16.4,CARD,6068556954856111
07/12/2022 15:53,Chesterfield,Harold Hallett,"Large Latte - 2.45, Regular Flavoured iced latte - Hazelnut - 2.75, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Hazelnut - 3.25",11.2,CARD,8270142882964447
07/12/2022 15:55,Chesterfield,Ann Letarte,"Regular Latte - 2.15, Large Flavoured iced latte - Caramel - 3.25",5.4,CASH,
07/12/2022 15:56,Chesterfield,Hubert Stuart,"Large Flavoured latte - Hazelnut - 2.85, Large Flavoured iced latte - Caramel - 3.25, Large Flat white - 2.45",8.55,CARD,3242792532782133
07/12/2022 15:57,Chesterfield,Lester Cooper,"Large Flavoured iced latte - Caramel - 3.25, Large Latte - 2.45, Regular Flavoured iced latte - Hazelnut - 2.75, Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured latte - Hazelnut - 2.55",13.85,CARD,3151407290270399
07/12/2022 15:58,Chesterfield,Mary Williams,"Large Latte - 2.45, Regular Latte - 2.15",4.6,CARD,5891703337200995
07/12/2022 16:00,Chesterfield,Mark Uppencamp,"Large Latte - 2.45, Large Flavoured iced latte - Hazelnut - 3.25",5.7,CASH,
07/12/2022 16:03,Chesterfield,Loren Luna,"Large Flavoured iced latte - Caramel - 3.25, Large Flavoured latte - Hazelnut - 2.85",6.1,CARD,6921392441961883
07/12/2022 16:07,Chesterfield,Esther Williams,"Regular Flavoured iced latte - Caramel - 2.75, Regular Latte - 2.15",4.9,CARD,8749155266361984
07/12/2022 16:10,Chesterfield,Dorothy Kirklin,Large Flat white - 2.45,2.45,CARD,6645750156053344
07/12/2022 16:14,Chesterfield,Joyce Schrock,Large Latte - 2.45,2.45,CARD,3526989737847879
07/12/2022 16:17,Chesterfield,Soraya Franco,Large Flavoured iced latte - Hazelnut - 3.25,3.25,CASH,
07/12/2022 16:21,Chesterfield,David Masino,"Regular Flat white - 2.15, Regular Flavoured iced latte - Hazelnut - 2.75, Regular Flavoured iced latte - Hazelnut - 2.75, Regular Latte - 2.15, Regular Flat white - 2.15, Regular Flavoured iced latte - Hazelnut - 2.75",14.7,CARD,9620657061962221
07/12/2022 16:24,Chesterfield,Mark Ford,"Large Latte - 2.45, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Vanilla - 3.25, Regular Flavoured iced latte - Hazelnut - 2.75, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Hazelnut - 2.75",16.7,CASH,
07/12/2022 16:28,Chesterfield,Brian Raines,"Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Hazelnut - 2.75",8.55,CARD,3323255313245885
07/12/2022 16:31,Chesterfield,Cindy Lennard,"Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured latte - Hazelnut - 2.85",8.15,CARD,5635510384044783
07/12/2022 16:35,Chesterfield,Hayley Evans,"Large Flat white - 2.45, Regular Flavoured latte - Hazelnut - 2.55",5.0,CASH,
07/12/2022 16:38,Chesterfield,Irene Kruger,"Large Latte - 2.45, Regular Flavoured iced latte - Hazelnut - 2.75, Large Latte - 2.45",7.65,CASH,
07/12/2022 16:42,Chesterfield,Kendall Fournier,Large Flavoured latte - Hazelnut - 2.85,2.85,CASH,
07/12/2022 16:45,Chesterfield,Matthew Guastella,"Large Flavoured iced latte - Hazelnut - 3.25, Large Flavoured iced latte - Hazelnut - 3.25, Regular Flavoured iced latte - Vanilla - 2.75, Large Flavoured iced latte - Caramel - 3.25",12.5,CARD,9099669114933418
07/12/2022 16:49,Chesterfield,Jacob Brazill,"Regular Latte - 2.15, Large Latte - 2.45, Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured iced latte - Hazelnut - 2.75, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured latte - Hazelnut - 2.55",15.3,CASH,
07/12/2022 16:52,Chesterfield,Irma Bonifer,"Regular Flavoured iced latte - Hazelnut - 2.75, Regular Flat white - 2.15, Large Flat white - 2.45, Large Latte - 2.45",9.8,CASH,
07/12/2022 16:56,Chesterfield,Lola Salmon,"Large Flavoured iced latte - Vanilla - 3.25, Large Flavoured iced latte - Vanilla - 3.25",6.5,CARD,7153614693751847
07/12/2022 16:59,Chesterfield,Anna Churchill,"Regular Flavoured iced latte - Hazelnut - 2.75, Large Flat white - 2.45, Large Flavoured latte - Hazelnut - 2.85",8.05,CASH,
