07/12/2022 09:00,Uppingham,Harold Perez,"Regular Speciality Tea - Peppermint - 1.30, Regular Flavoured latte - Caramel - 2.55",3.85,CARD,2097786693887853
07/12/2022 11:41,Uppingham,Cherie Weuve,"Regular Cortado - 2.05, Regular Mocha - 2.30",4.35,CARD,7938889161928802
07/12/2022 11:43,Uppingham,Robert Paddock,Large Hot chocolate - 2.90,2.9,CARD,1426785215222644
07/12/2022 11:45,Uppingham,Kim Alvarado,"Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Red Label tea - 1.20",3.8,CARD,9156198257335565
07/12/2022 11:47,Uppingham,Latricia Steward,"Large Speciality Tea - Peppermint - 1.60, Large Speciality Tea - Green - 1.60, Large Mocha - 2.70, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured hot chocolate - Vanilla - 2.90, Regular Speciality Tea - Peppermint - 1.30",12.65,CARD,8157471138501081
07/12/2022 11:49,Uppingham,Angela Erwin,"Regular Hot chocolate - 2.20, Regular Flavoured latte - Hazelnut - 2.55, Regular Speciality Tea - Peppermint - 1.30, Large Flavoured latte - Hazelnut - 2.85",8.9,CARD,1886843170461631
07/12/2022 11:51,Uppingham,Samantha Johnson,"Large Flavoured latte - Hazelnut - 2.85, Regular Speciality Tea - Peppermint - 1.30, Large Flavoured latte - Hazelnut - 2.85",7.0,CASH,
07/12/2022 11:53,Uppingham,Randy Mcclure,Regular Mocha - 2.30,2.3,CASH,
07/12/2022 11:55,Uppingham,Devon Bounds,"Large Speciality Tea - Green - 1.60, Regular Hot chocolate - 2.20, Regular Hot chocolate - 2.20, Large Flavoured hot chocolate - Vanilla - 2.90, Large Cortado - 2.35",11.25,CARD,6210982150734200
07/12/2022 11:57,Uppingham,Ruth Lobianco,Regular Cortado - 2.05,2.05,CARD,6135490916127254
07/12/2022 11:59,Uppingham,Michael Cobbs,"Large Cortado - 2.35, Regular Speciality Tea - Peppermint - 1.30, Large Flavoured latte - Hazelnut - 2.85",6.5,CASH,
07/12/2022 12:01,Uppingham,Robert Adkins,Regular Flavoured hot chocolate - Vanilla - 2.60,2.6,CARD,3405011374580120
07/12/2022 12:04,Uppingham,Sheri Thompson,"Large Red Label tea - 1.80, Large Flavoured latte - Caramel - 2.85",4.65,CARD,4946823126316165
07/12/2022 12:07,Uppingham,Amanda Johnson,"Regular Hot chocolate - 2.20, Regular Speciality Tea - Peppermint - 1.30, Large Red Label tea - 1.80",5.3,CARD,1479095381643372
07/12/2022 12:10,Uppingham,Arnoldo Brimmer,"Large Smoothies - Berry Beautiful - 2.50, Regular Cortado - 2.05",4.55,CASH,
07/12/2022 12:13,Uppingham,Christin Knight,"Regular Red Label tea - 1.20, Regular Mocha - 2.30, Large Speciality Tea - Peppermint - 1.60",5.1,CASH,
07/12/2022 12:16,Uppingham,Judith Hilton,"Large Speciality Tea - Peppermint - 1.60, Large Red Label tea - 1.80, Regular Smoothies - Berry Beautiful - 2.00",5.4,CASH,
07/12/2022 12:19,Uppingham,Mark Daggett,"Large Flavoured hot chocolate - Vanilla - 2.90, Regular Red Label tea - 1.20",4.1,CASH,
07/12/2022 12:23,Uppingham,John Fleury,"Large Cortado - 2.35, Large Mocha - 2.70",5.05,CARD,8817425926385071
07/12/2022 12:26,Uppingham,Leslie Brown,"Large Smoothies - Berry Beautiful - 2.50, Large Cortado - 2.35, Large Flavoured latte - Hazelnut - 2.85, Large Speciality Tea - Green - 1.60, Regular Hot chocolate - 2.20",11.5,CARD,2072996909222830
07/12/2022 12:29,Uppingham,Sherry Whitten,"Regular Red Label tea - 1.20, Regular Mocha - 2.30, Large Cortado - 2.35",5.85,CARD,3662777926952871
07/12/2022 12:32,Uppingham,Delores Holland,Large Smoothies - Berry Beautiful - 2.50,2.5,CARD,1000412702099011
07/12/2022 12:35,Uppingham,Cory Crabtree,"Large Mocha - 2.70, Regular Speciality Tea - Peppermint - 1.30, Large Red Label tea - 1.80",5.8,CARD,8854550788765566
07/12/2022 12:38,Uppingham,Louis Grady,"Regular Cortado - 2.05, Large Flavoured latte - Caramel - 2.85, Large Speciality Tea - Peppermint - 1.60, Regular Mocha - 2.30, Large Cortado - 2.35",11.15,CASH,
07/12/2022 12:41,Uppingham,Georgia Vera,"Large Flavoured latte - Hazelnut - 2.85, Large Mocha - 2.70, Regular Mocha - 2.30",7.85,CASH,
07/12/2022 12:45,Uppingham,Steven Wright,"Regular Red Label tea - 1.20, Regular Speciality Tea - Peppermint - 1.30, Regular Speciality Tea - Green - 1.30",3.8,CARD,9784225480548928
07/12/2022 12:48,Uppingham,Russell Torres,"Regular Flavoured latte - Caramel - 2.55, Regular Red Label tea - 1.20, Regular Flavoured hot chocolate - Vanilla - 2.60, Large Cortado - 2.35",8.7,CARD,2643922267475847
07/12/2022 12:51,Uppingham,Joseph Trimble,"Large Flavoured latte - Caramel - 2.85, Large Mocha - 2.70, Large Smoothies - Berry Beautiful - 2.50, Large Flavoured hot chocolate - Vanilla - 2.90",10.95,CARD,8298975473230606
07/12/2022 12:54,Uppingham,David Bolebruch,"Regular Smoothies - Berry Beautiful - 2.00, Large Cortado - 2.35, Large Speciality Tea - Peppermint - 1.60",5.95,CASH,
07/12/2022 12:57,Uppingham,Terrence Martini,"Regular Flavoured latte - Hazelnut - 2.55, Large Hot chocolate - 2.90, Large Red Label tea - 1.80, Regular Cortado - 2.05, Large Cortado - 2.35",11.65,CARD,6523081979208654
07/12/2022 13:00,Uppingham,Miguel Mayfield,"Large Cortado - 2.35, Regular Mocha - 2.30, Large Speciality Tea - Peppermint - 1.60",6.25,CARD,6892763660152015
07/12/2022 13:02,Uppingham,Donald Bennett,Large Mocha - 2.70,2.7,CARD,6896833914090690
07/12/2022 13:04,Uppingham,Daniel Whitaker,"Regular Flavoured latte - Caramel - 2.55, Regular Cortado - 2.05, Large Flavoured latte - Caramel - 2.85",7.45,CASH,
07/12/2022 13:06,Uppingham,Larry Killin,"Large Hot chocolate - 2.90, Regular Red Label tea - 1.20, Regular Cortado - 2.05, Regular Red Label tea - 1.20",7.35,CASH,
07/12/2022 13:08,Uppingham,Donald Jones,"Large Smoothies - Berry Beautiful - 2.50, Large Flavoured latte - Hazelnut - 2.85",5.35,CARD,8877024439559424
07/12/2022 13:10,Uppingham,Stephanie Kopplin,Regular Speciality Tea - Peppermint - 1.30,1.3,CARD,1370431022494341
07/12/2022 13:12,Uppingham,Jayson Haugen,"Large Red Label tea - 1.80, Large Speciality Tea - Green - 1.60",3.4,CARD,8550360353124804
07/12/2022 13:13,Uppingham,Adalberto Engleberg,Large Flavoured latte - Caramel - 2.85,2.85,CARD,1423383789457892
07/12/2022 13:15,Uppingham,Timothy Miller,"Regular Hot chocolate - 2.20, Large Mocha - 2.70",4.9,CASH,
07/12/2022 13:17,Uppingham,Kathy Mcmahon,"Regular Smoothies - Berry Beautiful - 2.00, Regular Mocha - 2.30, Large Smoothies - Berry Beautiful - 2.50, Regular Mocha - 2.30",9.1,CASH,
07/12/2022 13:19,Uppingham,Eva Lewis,"Regular Hot chocolate - 2.20, Regular Speciality Tea - Green - 1.30, Regular Flavoured latte - Hazelnut - 2.55, Large Red Label tea - 1.80",7.85,CASH,
07/12/2022 13:21,Uppingham,Steven Reiber,"Regular Cortado - 2.05, Large Speciality Tea - Green - 1.60, Large Red Label tea - 1.80",5.45,CASH,
07/12/2022 13:23,Uppingham,Frances Dallis,"Large Speciality Tea - Peppermint - 1.60, Large Mocha - 2.70, Regular Cortado - 2.05, Large Red Label tea - 1.80",8.15,CASH,
07/12/2022 13:25,Uppingham,Dana Arrington,Regular Mocha - 2.30,2.3,CARD,5539460192437923
07/12/2022 13:26,Uppingham,Myrtle Sanborn,"Large Speciality Tea - Peppermint - 1.60, Regular Speciality Tea - Green - 1.30, Regular Red Label tea - 1.20, Large Mocha - 2.70, Regular Cortado - 2.05",8.85,CARD,6723757592024933
07/12/2022 13:28,Uppingham,Marta Aucoin,Regular Flavoured hot chocolate - Vanilla - 2.60,2.6,CARD,8696474962637176
07/12/2022 13:30,Uppingham,Rosa Halligan,Large Cortado - 2.35,2.35,CASH,
07/12/2022 13:32,Uppingham,Timothy Baker,"Regular Hot chocolate - 2.20, Large Red Label tea - 1.80, Regular Smoothies - Berry Beautiful - 2.00",6.0,CASH,
07/12/2022 13:34,Uppingham,David Pierce,"Regular Mocha - 2.30, Regular Cortado - 2.05",4.35,CARD,6282193227156837
07/12/2022 13:36,Uppingham,Bessie Seymore,"Regular Flavoured latte - Caramel - 2.55, Large Hot chocolate - 2.90",5.45,CASH,
07/12/2022 13:38,Uppingham,Randy Salazar,Large Speciality Tea - Green - 1.60,1.6,CARD,9688933506409814
07/12/2022 13:40,Uppingham,Gerald Rodriquez,"Regular Mocha - 2.30, Regular Flavoured latte - Caramel - 2.55",4.85,CARD,2024226571231851
07/12/2022 13:41,Uppingham,Mark Fowler,Large Flavoured latte - Caramel - 2.85,2.85,CARD,9038709151172255
07/12/2022 13:43,Uppingham,Paul Gay,"Large Flavoured latte - Caramel - 2.85, Large Hot chocolate - 2.90",5.75,CARD,7938916750084908
07/12/2022 13:45,Uppingham,Robert Davis,"Regular Hot chocolate - 2.20, Regular Cortado - 2.05",4.25,CARD,5158116235511660
07/12/2022 13:47,Uppingham,Arthur Ryan,"Large Speciality Tea - Green - 1.60, Regular Hot chocolate - 2.20",3.8,CASH,
07/12/2022 13:49,Uppingham,Alice Clark,"Large Smoothies - Berry Beautiful - 2.50, Regular Cortado - 2.05, Large Flavoured latte - Caramel - 2.85, Large Flavoured latte - Caramel - 2.85",10.25,CARD,4959224677541913
07/12/2022 13:51,Uppingham,Henry Perez,"Regular Flavoured latte - Caramel - 2.55, Large Speciality Tea - Peppermint - 1.60, Large Red Label tea - 1.80, Regular Cortado - 2.05, Regular Flavoured latte - Hazelnut - 2.55",10.55,CARD,4850294447877509
07/12/2022 13:53,Uppingham,Teresa Caudill,"Large Smoothies - Berry Beautiful - 2.50, Large Speciality Tea - Peppermint - 1.60, Regular Flavoured latte - Caramel - 2.55, Large Cortado - 2.35, Regular Speciality Tea - Green - 1.30, Regular Flavoured hot chocolate - Vanilla - 2.60",12.9,CARD,7154585981087490
07/12/2022 13:54,Uppingham,Michael Dyches,"Large Cortado - 2.35, Large Flavoured hot chocolate - Vanilla - 2.90, Regular Hot chocolate - 2.20, Regular Flavoured hot chocolate - Vanilla - 2.60, Large Mocha - 2.70, Large Speciality Tea - Peppermint - 1.60",14.35,CARD,2885936643821548
07/12/2022 13:56,Uppingham,Paul Williams,Large Cortado - 2.35,2.35,CASH,
07/12/2022 13:58,Uppingham,Robert Boatner,"Large Flavoured hot chocolate - Vanilla - 2.90, Large Flavoured latte - Caramel - 2.85, Regular Mocha - 2.30, Large Red Label tea - 1.80",9.85,CASH,
07/12/2022 14:00,Uppingham,Ed Loughmiller,"Regular Smoothies - Berry Beautiful - 2.00, Large Hot chocolate - 2.90",4.9,CASH,
07/12/2022 14:03,Uppingham,Leopoldo Hitchcock,"Regular Flavoured latte - Hazelnut - 2.55, Regular Speciality Tea - Peppermint - 1.30, Regular Speciality Tea - Peppermint - 1.30",5.15,CARD,9543721139367506
07/12/2022 14:07,Uppingham,Mildred Fox,"Large Red Label tea - 1.80, Large Mocha - 2.70, Large Smoothies - Berry Beautiful - 2.50, Large Mocha - 2.70",9.7,CARD,2782351976287177
07/12/2022 14:10,Uppingham,William Edgar,"Large Flavoured latte - Hazelnut - 2.85, Large Mocha - 2.70, Large Hot chocolate - 2.90, Regular Cortado - 2.05, Large Flavoured latte - Caramel - 2.85, Large Flavoured latte - Caramel - 2.85",16.2,CARD,9793131800188945
07/12/2022 14:13,Uppingham,Minerva Loiselle,"Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Speciality Tea - Peppermint - 1.30",3.9,CASH,
07/12/2022 14:17,Uppingham,Rosalie Oliver,"Regular Speciality Tea - Green - 1.30, Regular Flavoured latte - Hazelnut - 2.55",3.85,CASH,
07/12/2022 14:20,Uppingham,Erica Deese,"Regular Speciality Tea - Peppermint - 1.30, Regular Speciality Tea - Green - 1.30",2.6,CARD,3109850410322971
07/12/2022 14:23,Uppingham,Jon Janssen,"Large Flavoured latte - Hazelnut - 2.85, Regular Cortado - 2.05, Regular Flavoured hot chocolate - Vanilla - 2.60, Large Speciality Tea - Peppermint - 1.60, Large Hot chocolate - 2.90, Large Flavoured latte - Caramel - 2.85",14.85,CARD,1078118892272857
07/12/2022 14:27,Uppingham,Krishna Spiegler,"Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured latte - Caramel - 2.85, Regular Red Label tea - 1.20, Large Red Label tea - 1.80",8.4,CARD,1608489293546573
07/12/2022 14:30,Uppingham,Jerry Araiza,"Large Cortado - 2.35, Large Mocha - 2.70",5.05,CARD,1106859934270649
07/12/2022 14:33,Uppingham,Terry Sterner,Regular Flavoured latte - Hazelnut - 2.55,2.55,CARD,5060758869362541
07/12/2022 14:37,Uppingham,Michael Xiong,"Large Red Label tea - 1.80, Regular Smoothies - Berry Beautiful - 2.00, Large Flavoured latte - Caramel - 2.85",6.65,CARD,1980220615170451
07/12/2022 14:40,Uppingham,David Donalson,Regular Red Label tea - 1.20,1.2,CASH,
07/12/2022 14:43,Uppingham,Scott Rusk,"Regular Speciality Tea - Green - 1.30, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured latte - Hazelnut - 2.85, Large Flavoured latte - Caramel - 2.85",9.55,CARD,2841758352567245
07/12/2022 14:47,Uppingham,Debra Lipka,"Large Flavoured hot chocolate - Vanilla - 2.90, Large Smoothies - Berry Beautiful - 2.50",5.4,CARD,9220249733669029
07/12/2022 14:50,Uppingham,Eddie Googe,Large Flavoured hot chocolate - Vanilla - 2.90,2.9,CARD,6232652756167158
07/12/2022 14:53,Uppingham,Sam Harwood,Regular Flavoured latte - Hazelnut - 2.55,2.55,CARD,7139618127435961
07/12/2022 14:57,Uppingham,Vanessa Caban,"Large Flavoured hot chocolate - Vanilla - 2.90, Regular Speciality Tea - Peppermint - 1.30",4.2,CARD,6386630037974639
07/12/2022 15:00,Uppingham,James Bruff,"Large Cortado - 2.35, Large Flavoured latte - Caramel - 2.85, Regular Red Label tea - 1.20",6.4,CARD,4079715017525415
07/12/2022 15:03,Uppingham,Dora Cline,"Large Speciality Tea - Peppermint - 1.60, Regular Flavoured latte - Caramel - 2.55, Regular Flavoured latte - Hazelnut - 2.55",6.7,CARD,3684269929485420
07/12/2022 15:07,Uppingham,Claretha Wesley,Large Smoothies - Berry Beautiful - 2.50,2.5,CARD,5361582636999369
07/12/2022 15:10,Uppingham,John Rains,Large Flavoured hot chocolate - Vanilla - 2.90,2.9,CASH,
07/12/2022 15:13,Uppingham,Marlene Dishong,"Large Mocha - 2.70, Regular Flavoured hot chocolate - Vanilla - 2.60, Large Flavoured hot chocolate - Vanilla - 2.90, Large Cortado - 2.35, Large Speciality Tea - Peppermint - 1.60, Regular Speciality Tea - Peppermint - 1.30",13.45,CARD,6461563092980653
07/12/2022 15:17,Uppingham,Laurence Ohara,"Regular Speciality Tea - Peppermint - 1.30, Regular Mocha - 2.30, Large Cortado - 2.35",5.95,CARD,6215269871712857
07/12/2022 15:20,Uppingham,Cathy Swick,"Large Red Label tea - 1.80, Large Flavoured hot chocolate - Vanilla - 2.90",4.7,CARD,5819564493896660
07/12/2022 15:23,Uppingham,Judith Schnell,Large Flavoured latte - Caramel - 2.85,2.85,CASH,
07/12/2022 15:27,Uppingham,Delores Joslin,"Regular Flavoured hot chocolate - Vanilla - 2.60, Large Speciality Tea - Green - 1.60, Large Mocha - 2.70, Regular Flavoured latte - Caramel - 2.55, Large Flavoured latte - Caramel - 2.85",12.3,CARD,9265692020600753
07/12/2022 15:30,Uppingham,Virginia Taylor,"Large Mocha - 2.70, Large Flavoured latte - Hazelnut - 2.85, Regular Mocha - 2.30, Regular Hot chocolate - 2.20, Regular Mocha - 2.30",12.35,CASH,
07/12/2022 15:33,Uppingham,Nathan Dicaprio,"Large Smoothies - Berry Beautiful - 2.50, Regular Mocha - 2.30, Regular Speciality Tea - Green - 1.30, Large Red Label tea - 1.80",7.9,CARD,9349416320533903
07/12/2022 15:37,Uppingham,Sophia Chipps,Regular Flavoured latte - Caramel - 2.55,2.55,CARD,8617651174320379
07/12/2022 15:40,Uppingham,Kelly Jones,Large Mocha - 2.70,2.7,CARD,5120972242141908
07/12/2022 15:43,Uppingham,Frank Barbrick,"Large Mocha - 2.70, Large Hot chocolate - 2.90, Large Flavoured latte - Caramel - 2.85, Regular Flavoured hot chocolate - Vanilla - 2.60",11.05,CASH,
07/12/2022 15:47,Uppingham,Mary Clemmons,"Large Red Label tea - 1.80, Regular Smoothies - Berry Beautiful - 2.00, Large Speciality Tea - Peppermint - 1.60, Regular Smoothies - Berry Beautiful - 2.00",7.4,CASH,
07/12/2022 15:50,Uppingham,Annette Walton,"Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured hot chocolate - Vanilla - 2.60, Large Smoothies - Berry Beautiful - 2.50",7.65,CASH,
07/12/2022 15:53,Uppingham,Geraldine Hedtke,"Regular Flavoured hot chocolate - Vanilla - 2.60, Large Red Label tea - 1.80, Regular Red Label tea - 1.20",5.6,CARD,7473275293621064
07/12/2022 15:57,Uppingham,Jose Paul,Regular Mocha - 2.30,2.3,CARD,8067759327649360
07/12/2022 16:00,Uppingham,William Lewis,"Large Mocha - 2.70, Regular Smoothies - Berry Beautiful - 2.00",4.7,CARD,5489403150118470
07/12/2022 16:02,Uppingham,Debrah Phan,"Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Red Label tea - 1.20",3.8,CASH,
07/12/2022 16:04,Uppingham,Peter Woodyard,"Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Smoothies - Berry Beautiful - 2.00",4.6,CARD,8976437384740076
07/12/2022 16:05,Uppingham,Kimberly Kessinger,"Large Hot chocolate - 2.90, Large Speciality Tea - Green - 1.60",4.5,CARD,8441064368703873
07/12/2022 16:07,Uppingham,Virginia Lloyd,"Regular Speciality Tea - Green - 1.30, Large Cortado - 2.35, Regular Flavoured latte - Hazelnut - 2.55, Regular Mocha - 2.30, Regular Speciality Tea - Green - 1.30",9.8,CARD,4426410838073830
07/12/2022 16:09,Uppingham,Delphine Daniels,"Regular Flavoured latte - Caramel - 2.55, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured latte - Hazelnut - 2.85",7.95,CARD,2175717127419075
07/12/2022 16:11,Uppingham,William Cornwell,"Regular Cortado - 2.05, Large Mocha - 2.70, Regular Speciality Tea - Green - 1.30, Regular Hot chocolate - 2.20, Regular Hot chocolate - 2.20, Large Cortado - 2.35",12.8,CARD,9770409462908243
07/12/2022 16:12,Uppingham,Carlos Shen,"Large Hot chocolate - 2.90, Regular Speciality Tea - Peppermint - 1.30",4.2,CARD,3548084781394578
07/12/2022 16:14,Uppingham,William Wallace,"Regular Speciality Tea - Peppermint - 1.30, Large Speciality Tea - Green - 1.60",2.9,CARD,5626705923006712
07/12/2022 16:16,Uppingham,Billy Truss,Regular Red Label tea - 1.20,1.2,CARD,8103982586530935
07/12/2022 16:18,Uppingham,Renee Moore,"Regular Speciality Tea - Green - 1.30, Regular Flavoured latte - Hazelnut - 2.55",3.85,CARD,7975054095633654
07/12/2022 16:19,Uppingham,Derek Asher,"Regular Hot chocolate - 2.20, Large Hot chocolate - 2.90",5.1,CARD,3623762215037881
07/12/2022 16:21,Uppingham,Marylyn Campbell,Regular Cortado - 2.05,2.05,CARD,4144135373830270
07/12/2022 16:23,Uppingham,Sandra Carner,"Regular Mocha - 2.30, Regular Smoothies - Berry Beautiful - 2.00, Regular Smoothies - Berry Beautiful - 2.00, Regular Hot chocolate - 2.20, Large Flavoured latte - Hazelnut - 2.85",11.35,CASH,
07/12/2022 16:25,Uppingham,Candice Davis,"Regular Flavoured latte - Hazelnut - 2.55, Large Hot chocolate - 2.90, Regular Speciality Tea - Green - 1.30",6.75,CARD,6698033097942781
07/12/2022 16:26,Uppingham,Nathan Coty,"Large Flavoured latte - Caramel - 2.85, Large Speciality Tea - Peppermint - 1.60, Regular Hot chocolate - 2.20",6.65,CARD,1797473056256039
07/12/2022 16:28,Uppingham,Jeanette Dillingham,"Large Mocha - 2.70, Large Smoothies - Berry Beautiful - 2.50, Regular Flavoured latte - Caramel - 2.55",7.75,CARD,8314041474928548
07/12/2022 16:30,Uppingham,Sean Samaroo,"Regular Hot chocolate - 2.20, Large Flavoured latte - Caramel - 2.85, Regular Flavoured latte - Hazelnut - 2.55",7.6,CARD,1111525899490077
07/12/2022 16:32,Uppingham,Agnes Hart,"Large Smoothies - Berry Beautiful - 2.50, Large Flavoured latte - Hazelnut - 2.85, Regular Speciality Tea - Peppermint - 1.30",6.65,CASH,
07/12/2022 16:33,Uppingham,Steve Boivin,Regular Hot chocolate - 2.20,2.2,CARD,5597259584118500
07/12/2022 16:35,Uppingham,Lindsey Talmage,"Regular Speciality Tea - Green - 1.30, Large Mocha - 2.70, Large Hot chocolate - 2.90",6.9,CARD,2278844713604449
07/12/2022 16:37,Uppingham,Pamela Lanier,Large Hot chocolate - 2.90,2.9,CARD,7650398666008179
07/12/2022 16:39,Uppingham,Geoffrey Jones,"Regular Speciality Tea - Peppermint - 1.30, Large Speciality Tea - Peppermint - 1.60, Regular Flavoured latte - Hazelnut - 2.55",5.45,CARD,2930058616780706
07/12/2022 16:40,Uppingham,Judy Hogan,Large Speciality Tea - Peppermint - 1.60,1.6,CASH,
07/12/2022 16:42,Uppingham,Barry Olson,Regular Red Label tea - 1.20,1.2,CARD,3754080439435481
07/12/2022 16:44,Uppingham,Margaret Kenney,"Large Flavoured latte - Caramel - 2.85, Regular Smoothies - Berry Beautiful - 2.00",4.85,CASH,
07/12/2022 16:46,Uppingham,Carrie Tennant,"Regular Flavoured hot chocolate - Vanilla - 2.60, Large Cortado - 2.35, Large Flavoured latte - Caramel - 2.85, Regular Hot chocolate - 2.20, Regular Cortado - 2.05",12.05,CARD,9107124384130460
07/12/2022 16:48,Uppingham,David Herstad,"Regular Red Label tea - 1.20, Large Hot chocolate - 2.90",4.1,CASH,
07/12/2022 16:49,Uppingham,Steven Gaarder,"Large Hot chocolate - 2.90, Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Mocha - 2.30",7.8,CASH,
07/12/2022 16:51,Uppingham,Betty Smith,Regular Red Label tea - 1.20,1.2,CASH,
07/12/2022 16:53,Uppingham,Ella Sandlin,"Regular Cortado - 2.05, Large Cortado - 2.35, Large Flavoured latte - Caramel - 2.85",7.25,CARD,3154379059868463
07/12/2022 16:55,Uppingham,Cynthia Mulherin,"Regular Cortado - 2.05, Large Hot chocolate - 2.90, Regular Speciality Tea - Green - 1.30",6.25,CARD,9661868342682856
07/12/2022 16:56,Uppingham,Erica Larson,"Regular Smoothies - Berry Beautiful - 2.00, Regular Flavoured latte - Hazelnut - 2.55",4.55,CASH,
07/12/2022 16:58,Uppingham,Charles Mattos,Regular Smoothies - Berry Beautiful - 2.00,2.0,CARD,5868057096291939
